3269,4,3,6,16,12,6,15,255,20,222
3338,3,8,9,20,12,8,19,174,30,222
3073,6,2,4,20,14,5,11,221,20,222
4069,8,2,10,20,14,17,19,221,30,222
2371,9,4,6,20,16,5,6,239,20,222
3662,8,7,5,20,16,14,14,221,30,222
3008,7,4,4,24,18,5,14,221,20,222
3026,6,5,9,26,20,4,13,221,20,222
3369,9,2,6,20,16,8,15,162,30,222
3283,8,7,5,24,16,9,15,239,20,222
3994,7,3,10,20,16,16,16,255,20,222
3158,7,8,6,24,16,7,14,239,20,222
3078,8,6,8,26,20,5,14,221,20,222
2944,10,3,6,20,14,5,14,221,20,222
3052,8,3,8,20,14,9,5,255,20,222
3136,8,5,10,20,14,15,6,255,20,222
4204,7,6,9,24,20,9,19,221,30,222
3483,6,10,4,20,14,18,15,255,20,222
3594,7,5,4,20,12,5,17,221,20,222
3567,4,8,9,16,10,11,19,178,20,222
3709,8,7,3,20,14,17,18,255,20,222
3670,8,3,9,16,12,8,18,221,20,222
2667,9,7,3,20,16,5,13,239,20,222
3510,7,10,4,20,16,15,15,255,20,222
3739,9,7,4,16,10,14,19,221,30,222
2963,10,3,11,24,18,7,14,221,20,222
3026,7,9,8,24,18,6,12,221,20,222
4031,9,7,8,24,18,10,18,221,30,222
2697,4,5,5,24,18,12,15,239,20,222
3391,9,4,6,16,12,6,17,221,20,222
3677,10,9,10,24,18,6,19,162,30,222
3720,6,7,4,24,18,14,19,255,30,222
4086,10,3,3,16,12,9,20,174,30,222
2959,8,3,6,24,16,6,13,239,20,222
3205,8,9,6,20,14,4,15,221,20,222
3501,8,10,5,20,14,13,15,255,20,222
3676,7,4,3,26,20,2,19,221,20,222
4057,4,10,9,20,14,19,19,255,30,222
3472,8,3,5,20,14,17,14,255,20,222
2675,1,7,5,20,16,3,5,221,20,222
2623,1,8,5,20,14,2,1,221,10,222
4131,8,4,4,16,12,16,18,221,30,222
3846,7,8,8,16,12,9,18,221,20,222
2728,10,6,9,20,14,1,7,221,20,222
3523,6,4,3,20,14,17,16,255,20,222
3780,6,7,9,20,16,9,17,221,30,222
3712,7,7,10,20,14,16,16,255,30,222
2515,3,3,9,24,20,13,14,239,20,222
2802,8,6,4,24,18,12,13,221,20,222
4036,3,4,4,20,16,17,19,255,30,222
3292,3,7,9,16,12,8,19,178,20,222
3324,7,3,9,26,20,8,18,162,20,222
2363,9,2,4,24,20,14,12,239,20,222
3938,5,5,10,26,20,1,19,162,30,222
2642,2,9,4,20,16,4,5,221,20,222
3786,7,9,9,20,14,15,17,255,30,222
3159,8,7,10,20,14,5,13,221,20,222
3224,6,2,3,16,12,16,19,221,20,222
3905,8,7,10,20,14,15,17,255,30,222
3026,7,3,5,20,14,6,11,221,20,222
3437,6,6,6,16,12,10,19,178,20,222
3469,7,5,5,26,20,2,19,239,20,222
2718,5,6,8,26,20,5,10,221,20,222
3419,8,2,8,16,12,14,19,221,30,222
3446,6,8,5,20,14,15,13,255,20,222
3380,5,2,4,16,12,4,17,221,20,222
3289,5,7,9,24,18,10,18,239,20,222
3078,9,8,9,16,12,14,19,221,20,222
2998,3,7,6,20,14,17,7,255,20,222
3707,7,7,6,20,16,9,19,174,20,222
3840,6,3,5,24,18,5,19,162,30,222
3080,8,8,6,24,18,9,14,174,20,222
3568,4,2,8,16,12,4,17,221,20,222
2288,4,8,9,26,20,7,5,174,20,222
3897,7,6,4,26,20,3,19,162,30,222
3163,9,2,9,24,16,10,17,239,20,222
3834,8,5,5,24,20,4,16,221,20,222
3685,8,4,4,24,18,4,18,221,30,222
4218,6,6,3,20,16,12,14,221,30,222
3463,4,3,6,16,10,7,20,178,20,222
2911,6,6,11,24,16,10,17,174,20,222
3638,9,5,10,24,18,12,19,221,30,222
3543,8,3,4,24,20,5,14,221,20,222
3298,6,3,9,20,14,6,13,221,20,222
3731,7,6,9,20,14,13,13,255,30,222
3375,9,4,8,24,18,6,18,221,20,222
2544,3,7,3,24,18,8,15,174,20,222
4170,8,9,5,24,18,6,19,162,30,222
3792,9,3,4,20,16,16,16,255,30,222
3766,8,4,5,24,18,13,17,255,20,222
3341,8,6,8,20,16,6,18,174,20,222
3803,9,7,3,16,12,7,19,174,30,222
2635,1,4,5,20,14,4,3,221,10,222
3623,5,9,9,24,18,11,19,221,20,222
2679,3,9,8,20,14,5,15,239,20,222
2649,5,9,9,20,14,7,14,239,20,222
3642,2,5,6,24,18,4,19,162,20,222
2337,8,2,8,20,16,4,4,239,20,222
3751,7,8,9,20,14,5,15,221,30,222
3408,12,3,9,16,12,14,19,221,20,222
2520,6,7,5,24,16,5,17,239,20,222
3025,5,8,9,16,12,8,16,221,20,222
3429,5,5,6,16,12,10,17,221,20,222
3430,8,2,5,24,18,8,19,239,20,222
3788,7,5,6,24,18,12,19,162,30,222
3844,4,8,5,24,18,12,19,221,30,222
4115,5,3,8,16,12,19,18,255,30,222
2792,6,9,9,24,18,11,13,221,20,222
3617,4,5,6,20,14,17,19,255,20,222
2966,8,8,6,24,16,12,10,221,20,222
3787,10,3,9,24,16,7,18,221,30,222
2563,7,3,6,20,16,2,16,239,20,222
3644,6,3,8,24,18,12,19,221,20,222
3228,8,2,4,24,20,9,18,162,20,222
3407,6,5,8,16,12,16,19,221,20,222
3770,3,6,4,20,14,18,14,255,30,222
3385,8,7,10,24,16,11,18,174,20,222
3214,10,10,4,20,16,12,13,221,20,222
3294,8,3,9,24,18,4,15,221,20,222
3030,9,9,2,20,14,11,19,221,20,222
3919,11,9,6,16,12,9,19,174,30,222
3827,8,9,6,20,14,18,17,255,30,222
3341,5,9,6,20,16,9,15,239,20,222
2712,6,2,4,24,16,4,18,239,20,222
3263,6,9,8,24,18,5,14,221,20,222
3139,8,5,9,20,14,7,12,255,20,222
3579,5,8,6,20,14,5,15,221,30,222
2937,7,10,4,24,16,12,13,221,20,222
3243,9,6,6,24,18,6,14,221,20,222
3421,4,2,9,16,12,9,20,178,20,222
2467,2,3,5,20,16,3,5,221,20,222
4029,4,10,4,20,16,17,19,255,30,222
4029,7,2,5,24,18,12,18,221,30,222
3011,10,8,3,16,12,14,19,221,20,222
3803,8,5,8,24,18,15,19,255,30,222
3462,6,5,9,20,14,7,16,221,30,222
3104,8,5,6,16,12,8,16,221,20,222
3362,5,7,4,16,12,9,19,178,20,222
2113,11,7,6,20,16,1,7,239,20,222
3447,7,2,10,20,14,5,19,221,20,222
3589,9,6,9,20,14,16,17,255,30,222
3874,9,6,4,20,16,14,17,255,30,222
2073,9,7,3,20,16,1,6,239,20,222
3745,6,3,4,16,12,6,17,221,30,222
3889,4,9,5,20,14,19,19,255,20,222
2966,9,7,4,20,16,6,14,221,20,222
4034,6,3,4,24,20,7,19,221,30,222
3255,6,6,5,20,14,2,16,221,20,222
3488,9,3,6,20,14,5,19,221,20,222
3838,10,9,9,24,18,6,19,162,30,222
3810,3,3,4,16,12,4,18,221,20,222
3208,7,8,3,24,18,11,14,174,20,222
3812,6,8,5,24,16,11,17,221,30,222
3379,8,5,8,20,12,5,14,221,20,222
2919,7,4,8,20,16,5,16,239,20,222
3351,2,9,4,24,18,14,19,255,20,222
3190,7,3,9,16,12,6,19,178,20,222
3461,9,3,9,16,12,15,19,221,30,222
3469,9,9,9,20,14,6,19,174,20,222
3202,3,3,9,16,10,6,19,178,20,222
3197,4,7,5,20,14,4,16,221,30,222
3229,7,5,8,16,12,19,15,255,20,222
3522,3,8,5,16,12,10,19,178,20,222
3819,6,7,4,24,16,16,19,255,20,222
3482,8,3,9,26,20,7,19,162,20,222
3485,5,9,10,24,18,12,13,221,20,222
2412,4,4,9,24,16,6,13,239,20,222
3879,7,3,5,24,16,13,16,255,30,222
2219,4,3,4,20,16,5,11,239,20,222
2855,4,10,8,24,18,9,15,239,20,222
3209,9,7,5,24,18,10,15,239,20,222
4126,2,2,5,24,20,10,19,221,30,222
3282,9,4,9,20,14,3,16,221,20,222
4111,8,8,6,24,18,16,19,255,30,222
3403,7,7,6,20,16,8,18,174,20,222
3603,6,9,10,16,12,8,18,221,20,222
2632,2,9,4,24,16,8,15,239,20,222
3702,4,6,3,24,16,12,14,174,30,222
3795,3,9,8,16,12,6,17,221,20,222
3501,7,5,9,24,16,7,17,221,30,222
3608,9,3,4,20,14,18,16,255,20,222
3179,13,10,10,20,14,6,13,239,20,222
2623,3,6,9,24,18,7,14,174,20,222
3598,2,8,5,16,10,11,19,178,20,222
3767,4,3,9,24,18,7,19,221,30,222
2486,8,3,4,24,20,6,5,221,20,222
3306,4,9,4,20,16,10,16,255,20,222
2870,3,6,6,26,20,3,13,221,20,222
3304,4,5,9,16,10,5,19,178,20,222
3412,5,4,6,24,18,11,18,239,20,222
4027,7,8,8,20,16,13,18,174,30,222
3382,7,4,6,20,14,13,19,221,20,222
2886,5,9,5,24,16,8,15,239,20,222
3090,8,6,5,20,16,5,19,221,20,222
3638,9,10,9,20,14,11,16,255,20,222
3415,6,5,9,24,20,4,14,221,20,222
3018,10,4,9,20,14,12,9,255,20,222
3001,10,9,4,26,20,1,18,221,20,222
2567,7,6,9,24,20,10,8,221,20,222
3298,7,9,10,24,18,5,19,221,20,222
3825,12,6,10,24,20,4,16,221,20,222
2649,4,9,6,24,16,7,14,239,20,222
4296,7,7,4,16,12,15,19,221,30,222
3499,7,5,8,24,20,5,19,221,20,222
3838,6,4,5,24,18,12,17,221,20,222
3119,10,5,4,26,20,5,14,221,20,222
2791,5,4,4,20,14,12,19,221,20,222
3158,9,8,4,20,14,15,7,221,20,222
3843,9,8,4,24,18,12,14,174,30,222
3914,11,3,4,24,20,4,19,221,30,222
4022,6,9,10,26,21,5,19,221,30,222
3893,7,7,9,16,12,15,20,221,30,222
4223,6,9,10,16,14,6,18,221,30,222
3270,5,8,5,24,18,9,18,239,20,222
3610,4,5,5,24,20,5,19,221,20,222
2705,2,9,9,20,16,4,13,221,20,222
4067,10,2,3,20,16,18,19,255,20,222
2496,8,7,6,20,16,5,11,239,20,222
3348,10,4,4,20,14,11,19,221,20,222
3173,3,5,3,16,12,10,19,221,20,222
3872,6,2,6,24,18,13,19,221,30,222
3231,8,6,4,26,20,1,19,221,20,222
3804,8,9,8,26,20,5,17,221,30,222
3391,8,2,10,16,14,9,15,221,20,222
2927,1,6,5,16,12,6,14,255,20,222
3216,9,4,9,20,14,5,13,221,20,222
3156,7,7,6,20,14,2,14,221,20,222
3541,9,4,8,20,14,6,15,221,20,222
3996,7,8,5,16,12,19,17,255,30,222
3027,7,5,4,20,14,4,7,221,20,222
2269,14,8,9,20,14,6,9,239,20,222
3605,3,7,3,24,18,12,19,221,20,222
3381,5,4,6,24,18,9,19,239,20,222
3847,8,8,9,24,16,10,17,221,30,222
2994,10,4,8,24,16,9,15,239,20,222
3949,6,4,6,20,14,6,17,221,30,222
3196,12,9,6,20,14,7,14,239,20,222
2873,10,2,8,24,16,8,15,239,20,222
3366,3,8,5,24,16,7,14,239,20,222
3327,7,9,5,16,12,10,16,255,20,222
4090,10,9,9,16,12,13,19,221,30,222
3620,5,2,9,16,12,7,11,221,20,222
3466,8,6,4,20,14,11,13,255,20,222
3904,8,5,5,20,14,14,17,221,30,222
3960,5,4,6,24,20,5,19,162,30,222
3817,9,7,5,24,18,14,19,255,30,222
3587,8,3,6,24,18,8,19,239,20,222
3448,6,6,5,16,12,5,17,221,20,222
3939,8,7,5,24,18,10,18,221,30,222
3646,5,2,4,24,16,14,13,174,30,222
4246,6,6,6,16,14,17,19,221,30,222
3925,3,8,9,20,14,17,19,221,20,222
3163,10,3,9,20,16,7,15,221,20,222
4341,7,8,9,16,12,10,20,174,30,222
2605,3,9,8,24,16,6,17,239,20,222
4273,7,4,10,20,16,14,15,174,30,222
3338,6,4,8,26,20,4,18,162,20,222
3976,5,7,5,26,20,6,18,162,30,222
3441,3,4,8,16,12,5,17,255,20,222
3051,11,3,11,20,16,6,13,221,20,222
3030,9,4,2,26,20,3,18,162,20,222
3428,2,4,9,24,18,11,19,221,20,222
3811,9,10,3,20,14,14,18,221,30,222
3654,8,9,5,20,14,5,15,221,20,222
4291,10,7,6,20,16,18,19,221,30,222
3329,6,8,4,24,18,10,15,174,20,222
3876,8,7,4,24,16,12,17,221,30,222
3573,7,3,9,24,18,5,18,221,20,222
3166,7,6,9,16,12,6,18,221,20,222
3754,5,10,9,20,16,7,14,162,20,222
3233,8,4,10,20,14,6,11,221,20,222
2751,10,8,3,26,20,4,10,221,20,222
3004,7,8,8,20,16,15,10,221,20,222
3645,8,8,9,20,14,7,19,174,30,222
3216,6,8,4,16,12,7,18,221,20,222
4143,7,5,4,16,12,12,20,221,30,222
2604,5,8,6,24,16,3,18,239,20,222
2896,3,7,3,24,16,5,19,239,20,222
3300,9,10,6,24,18,11,18,239,20,222
3536,7,3,8,24,16,8,17,221,20,222
3524,8,8,6,20,14,7,15,255,20,222
3926,8,10,10,16,10,13,19,174,30,222
2613,9,2,9,20,14,4,5,239,20,222
3436,-9999,-9999,10,12,10,16,20,221,30,222
3701,6,4,8,16,10,13,20,221,30,222
3042,7,7,8,20,12,13,9,174,20,222
3374,10,7,10,20,12,8,16,239,30,222
3767,6,5,9,16,12,13,19,174,30,222
3542,14,3,3,16,12,13,18,174,30,222
2374,7,3,9,20,16,4,2,239,20,222
2402,5,3,8,20,16,4,3,239,20,222
2868,7,3,6,20,14,5,7,239,20,222
3133,5,3,3,16,12,4,18,239,20,222
3207,6,7,8,20,14,7,14,239,20,222
3894,4,7,4,16,12,8,19,174,30,222
3587,12,10,6,20,12,8,16,239,30,222
3198,1,6,8,16,10,14,20,221,20,222
2575,5,3,5,20,14,5,3,239,20,222
3614,5,5,6,12,10,15,20,221,30,222
3564,5,10,6,20,14,9,14,221,30,222
2967,9,4,4,20,14,6,11,239,20,222
4128,9,9,10,20,16,13,14,221,30,222
3346,8,6,4,20,12,5,17,239,20,222
3290,7,7,4,20,12,6,17,239,20,222
3568,10,6,4,20,14,12,13,221,20,222
3249,9,5,5,20,14,7,15,239,30,222
4256,12,4,5,16,12,12,18,174,30,222
3296,7,7,2,20,14,8,9,221,20,222
2985,4,5,5,20,14,9,7,221,20,222
2547,8,7,9,20,14,4,8,239,20,222
3424,6,3,4,16,12,5,18,239,20,222
4217,13,9,10,16,12,7,19,174,30,222
3802,6,7,4,16,12,9,17,239,30,222
3153,8,6,9,20,12,6,17,239,20,222
4032,3,3,3,16,12,10,19,174,30,222
3717,10,7,9,20,14,8,10,221,30,222
3434,8,2,3,20,14,13,17,174,30,222
3748,3,10,9,16,10,14,20,221,30,222
3289,7,4,8,16,12,3,18,239,20,222
3212,5,10,6,20,12,7,17,239,30,222
3220,5,3,9,16,12,4,18,239,20,222
3187,7,1,9,20,14,14,15,174,20,222
3935,5,10,4,16,12,5,19,174,30,222
4033,7,4,10,16,12,9,19,174,30,222
2641,7,7,10,20,14,7,14,239,20,222
3615,8,5,9,20,14,14,16,174,30,222
2816,5,5,4,20,14,6,7,239,20,222
3742,1,8,8,16,12,7,16,162,20,222
3604,8,4,10,16,10,5,17,240,20,222
3667,7,4,8,12,10,3,16,239,20,222
3792,8,4,10,12,10,15,17,243,20,222
2667,7,8,4,20,14,6,13,239,20,222
3055,2,9,9,20,14,4,16,239,20,222
3072,9,6,4,16,12,7,14,162,20,222
3627,6,5,5,16,10,8,17,239,20,222
2657,8,5,10,20,14,6,13,239,20,222
2480,9,5,4,20,14,6,4,239,20,222
3508,8,9,6,16,12,6,10,239,20,222
2558,9,7,5,20,14,6,13,239,20,222
3631,8,6,9,16,10,14,17,239,20,222
2913,9,6,3,16,10,13,15,243,20,222
2154,9,3,4,16,12,6,2,162,20,222
2805,6,8,8,16,12,8,8,239,20,222
3546,4,3,6,16,14,6,14,221,20,222
3180,8,7,5,16,12,5,13,162,20,222
2249,8,5,4,20,14,5,10,239,20,222
2790,9,4,5,20,16,7,14,239,20,222
3576,6,8,10,16,14,3,13,221,30,222
2992,5,8,10,16,10,10,13,243,20,222
3600,7,6,5,16,10,14,17,239,20,222
3422,5,5,8,16,12,8,6,221,20,222
3327,5,4,9,16,12,11,8,221,20,222
2549,12,8,2,16,12,9,8,239,20,222
2800,8,4,9,20,14,6,15,239,20,222
3369,10,4,4,16,10,8,17,239,20,222
3426,9,6,5,16,12,6,15,162,20,222
2322,7,5,5,20,16,5,9,239,20,222
3796,-9999,-9999,10,16,10,14,17,239,20,222
3354,8,7,3,12,8,3,15,239,20,222
3993,-9999,-9999,9,16,10,14,17,243,20,222
3039,7,5,3,20,14,3,14,239,20,222
2671,10,6,6,20,14,5,13,239,20,222
2958,4,7,5,20,16,7,14,239,20,222
2421,4,9,8,20,18,5,6,239,20,222
2275,5,5,5,20,16,1,7,239,20,222
3365,6,9,3,16,14,5,6,239,20,222
2770,4,3,6,16,12,5,14,239,20,222
2860,5,7,6,16,10,5,5,239,20,222
2139,8,7,8,20,14,4,7,239,20,222
3483,6,6,3,16,10,14,17,243,20,222
3034,7,7,3,16,10,11,13,239,20,222
3624,5,5,9,16,10,5,16,239,20,222
2961,7,4,9,16,12,5,14,239,20,222
3617,8,4,9,16,12,10,17,162,20,222
3175,8,7,9,16,12,5,13,162,20,222
2794,2,9,8,20,14,4,14,239,20,222
3479,5,3,6,12,10,2,16,239,20,222
2127,9,3,5,16,12,6,3,162,20,222
2407,6,7,4,20,14,5,11,239,20,222
2122,7,6,4,16,12,8,8,239,20,222
2046,7,7,4,16,12,7,5,239,20,222
2620,4,8,6,20,14,5,13,239,20,222
3086,6,4,3,12,10,5,13,239,20,222
2407,7,7,5,20,14,5,11,239,20,222
3138,8,4,9,16,10,12,14,243,20,222
2204,4,6,6,20,18,4,4,239,20,222
3456,8,4,6,16,12,5,14,162,20,222
2217,10,7,10,16,12,5,11,239,20,222
3300,8,5,4,16,10,9,17,239,20,222
3046,6,7,4,16,12,6,13,162,20,222
3310,9,8,8,16,10,12,15,243,20,222
2277,3,9,9,20,16,2,5,239,20,222
4072,9,5,3,16,10,3,17,239,30,222
2560,4,8,8,20,16,8,14,239,20,222
2570,6,6,5,20,12,4,14,239,20,222
3638,8,6,4,16,12,6,17,162,20,222
3683,7,4,8,16,10,6,17,162,20,222
2553,5,10,6,20,14,6,11,221,20,222
3156,1,7,3,12,10,16,18,243,20,222
3239,5,9,5,12,10,6,13,221,20,222
3101,4,6,6,12,8,6,9,239,20,222
3421,4,3,4,12,10,2,15,239,20,222
2779,2,6,4,16,12,7,5,239,20,222
2069,5,7,8,20,16,4,5,239,20,222
3208,4,7,6,12,10,8,8,221,20,222
2844,4,3,4,20,14,6,13,239,20,222
3703,6,7,6,12,10,5,15,239,20,222
3411,4,7,9,16,10,12,16,239,20,222
3422,7,8,6,12,10,6,15,162,20,222
3216,8,7,8,16,12,6,14,162,20,222
3036,10,3,4,16,12,6,11,239,20,222
2792,6,6,10,16,12,9,13,239,20,222
3507,8,6,4,16,12,5,13,239,20,222
2272,7,5,9,20,14,5,9,239,20,222
2398,4,2,8,20,14,7,6,221,20,222
3656,6,9,9,16,12,4,14,221,20,222
2246,2,3,4,20,16,4,3,239,20,222
3667,8,8,9,16,10,7,14,239,20,222
2784,8,8,6,20,14,6,13,239,20,222
2228,10,3,5,20,16,4,7,239,20,222
2296,8,6,5,20,14,7,8,239,20,222
2742,10,9,8,20,16,7,14,239,20,222
3485,6,6,9,16,10,15,18,243,20,222
2343,8,2,4,16,12,6,6,162,20,222
3817,6,8,10,12,10,15,18,243,20,222
3206,6,3,6,16,12,5,13,162,20,222
2427,3,9,8,20,16,6,15,239,20,222
3179,8,3,6,16,10,11,9,221,20,222
3381,11,5,10,20,14,5,14,221,20,222
3493,6,3,6,16,14,1,12,221,20,222
3236,6,7,6,16,12,5,14,162,20,222
2446,5,7,9,20,14,7,6,221,20,222
2798,5,3,8,16,12,7,4,239,20,222
3147,8,8,10,12,10,15,17,243,20,222
2341,10,9,9,16,10,13,16,243,20,222
2638,5,3,5,12,8,16,18,243,20,222
2792,7,7,3,12,10,15,17,243,20,222
3567,6,5,8,12,8,17,18,243,20,222
3517,8,7,4,12,8,17,18,243,20,222
2645,9,4,4,16,12,8,17,243,20,222
3150,6,6,3,12,10,16,17,243,20,222
2006,8,6,2,16,10,12,10,243,20,222
1946,9,7,9,16,12,10,11,243,20,222
2245,8,10,5,16,12,9,14,243,20,222
3239,7,8,9,12,10,16,18,243,20,222
1980,7,5,9,20,14,6,3,239,80,111
1969,6,5,3,20,16,6,1,239,80,111
2103,10,5,4,20,16,4,4,239,20,111
3417,8,3,3,24,16,8,15,239,20,111
3170,8,3,6,24,18,14,8,221,20,111
3251,10,5,6,24,18,7,14,221,20,111
3413,7,4,4,24,18,6,14,221,30,111
2923,10,5,9,24,18,6,13,221,20,111
3247,10,5,4,24,18,3,14,221,20,111
3400,7,4,10,24,20,5,13,221,20,111
2916,9,4,6,26,20,1,13,221,20,111
2867,4,3,5,26,20,3,13,221,20,111
3147,13,4,5,24,16,10,14,221,30,111
3395,10,6,10,24,18,8,14,221,20,111
3475,8,9,9,24,16,12,13,221,20,111
2850,6,4,6,24,16,7,10,239,20,111
2344,11,4,9,24,16,8,5,239,20,111
2631,15,4,1,24,16,8,8,239,20,111
2606,10,5,8,24,16,9,9,239,20,111
2430,12,4,3,24,18,10,7,239,20,111
2473,8,5,11,24,16,8,6,239,20,111
2528,13,5,4,24,16,9,7,239,20,111
2573,10,5,8,24,20,14,9,239,20,111
2779,10,4,10,24,20,11,13,239,20,111
2428,9,5,10,24,20,10,6,221,20,111
2637,7,4,9,26,20,8,7,221,20,111
3010,12,3,2,26,20,6,13,221,20,111
2709,8,7,4,26,20,4,14,221,20,111
2634,11,3,8,26,20,4,14,221,20,111
2999,7,3,6,26,20,5,14,162,20,111
2499,2,5,10,26,20,3,10,221,20,111
2503,10,3,11,26,20,3,6,221,20,111
2432,7,9,3,24,20,5,3,221,20,111
3026,10,6,3,26,20,5,13,221,20,111
3070,8,6,4,26,20,5,14,221,20,111
2816,9,4,4,26,20,5,11,221,20,111
2652,8,4,9,24,18,4,5,221,20,111
2587,10,3,10,24,18,2,7,221,20,111
2661,11,2,4,24,18,3,9,221,20,111
2662,8,3,5,24,18,2,10,221,20,111
2502,2,8,8,24,18,5,2,221,20,111
2673,15,8,4,24,18,5,5,221,20,111
2911,10,7,4,24,18,5,8,221,20,111
2905,8,9,9,24,18,6,9,221,20,111
2839,10,9,4,24,18,6,9,221,20,111
2653,10,5,9,24,18,5,3,221,20,111
2727,10,6,10,24,18,4,6,221,20,111
2566,9,5,3,24,18,4,1,221,20,111
2833,9,4,9,24,18,6,8,221,20,111
2746,7,7,6,24,18,8,8,221,20,111
2926,10,7,10,24,18,6,10,221,20,111
2953,8,8,5,24,18,6,11,221,20,111
2898,11,9,3,24,18,2,13,221,20,111
2838,14,3,2,24,16,6,15,221,20,111
2682,10,10,9,24,18,4,9,221,20,111
2654,9,7,3,24,18,7,14,174,20,111
2558,10,7,10,26,20,4,7,221,20,111
2632,8,10,6,24,18,9,10,174,20,111
2794,10,10,9,24,18,9,13,174,20,111
2467,9,7,5,24,20,14,7,221,20,111
2484,7,5,4,24,18,14,17,239,20,111
3519,6,4,8,26,20,7,19,162,30,111
3380,10,5,9,24,20,8,19,162,20,111
2441,9,10,6,20,14,1,5,221,20,111
2542,10,9,8,20,14,2,6,221,20,111
2693,10,5,4,20,16,5,6,221,20,111
3015,10,6,10,20,14,7,13,221,20,111
2692,9,5,4,20,14,6,9,221,20,111
2913,10,4,10,20,14,6,12,221,20,111
2919,8,6,9,20,14,6,10,221,20,111
3188,10,5,4,20,14,6,14,221,30,111
3271,9,5,5,20,14,6,14,221,30,111
3390,11,5,6,20,14,6,14,221,30,111
3357,11,5,4,20,14,6,14,221,30,111
2981,5,3,9,20,14,6,11,221,20,111
2874,10,4,3,20,14,5,9,221,20,111
3119,8,4,10,20,14,6,13,221,20,111
2948,8,3,9,20,14,6,13,221,20,111
3071,7,4,4,24,18,5,19,221,20,111
2477,6,8,10,20,14,1,7,221,20,111
2447,8,9,6,20,14,4,5,221,20,111
2609,10,7,9,24,18,11,13,221,20,111
2691,7,5,5,24,18,6,8,221,20,111
3403,7,7,5,26,20,5,16,221,20,111
2648,8,8,8,24,20,8,11,174,20,111
2857,1,3,8,24,16,6,12,239,20,111
2700,10,5,6,20,14,3,5,221,20,111
2941,9,7,4,20,16,5,12,221,20,111
2405,9,2,6,26,20,1,1,221,20,111
2589,5,9,9,24,18,5,3,221,20,111
2724,9,10,8,24,16,6,16,221,20,111
2937,12,5,3,24,16,5,18,174,20,111
2969,9,4,4,20,14,14,19,221,20,111
3831,9,7,4,24,20,7,17,221,30,111
2832,9,6,10,24,18,2,11,221,20,111
2940,10,7,9,24,18,3,11,221,20,111
2945,9,5,9,24,18,4,10,221,20,111
3199,8,5,5,24,18,1,14,221,20,111
3202,9,5,10,24,18,2,14,221,20,111
3232,11,5,8,24,18,3,13,221,20,111
3090,7,5,5,24,18,4,14,221,20,111
2814,10,2,5,24,18,6,13,221,20,111
3356,10,9,2,24,18,10,19,221,30,111
3252,14,8,11,20,14,5,14,221,20,111
2939,6,6,9,24,18,13,18,239,20,111
3119,11,5,9,24,18,13,18,239,20,111
2942,9,6,6,26,20,4,16,162,20,111
2789,10,6,5,26,20,3,16,162,20,111
2984,7,3,6,26,20,4,18,162,20,111
2824,9,4,5,26,20,4,17,162,20,111
2835,8,4,6,26,20,4,17,162,20,111
3020,13,4,9,26,20,5,17,162,20,111
2880,8,5,3,26,20,4,17,162,20,111
3523,6,10,3,26,20,5,16,221,20,111
3229,9,4,6,26,20,4,14,221,20,111
3072,11,5,5,26,20,5,18,162,20,111
2928,10,6,6,26,20,5,18,162,20,111
2906,10,6,5,26,20,5,17,162,20,111
2843,7,6,6,26,20,3,18,162,20,111
3430,7,5,3,26,20,5,19,162,20,111
3156,10,7,6,26,20,4,19,162,20,111
2699,8,9,3,26,20,5,17,162,20,111
3066,7,5,6,26,20,5,19,221,20,111
2879,8,4,9,26,20,4,18,221,20,111
2891,7,4,5,26,20,4,18,221,20,111
3098,9,3,6,26,20,5,19,221,20,111
3081,8,3,5,26,20,4,19,162,20,111
3022,9,4,5,26,20,3,19,162,20,111
3046,7,4,9,26,20,4,19,162,20,111
3218,9,4,11,26,20,2,19,162,20,111
3290,6,6,6,26,20,5,19,221,20,111
3387,10,5,3,26,20,5,19,221,20,111
3264,10,5,8,26,20,5,19,221,20,111
2998,8,4,8,26,20,2,19,221,20,111
3320,8,4,9,26,20,6,19,221,20,111
3186,13,5,11,24,20,7,19,221,20,111
3047,1,4,4,24,20,7,19,221,20,111
3362,10,8,11,26,20,5,17,221,20,111
3191,6,8,8,26,20,4,18,221,20,111
3491,8,5,8,24,20,5,19,221,20,111
2969,8,10,4,24,18,3,14,221,20,111
3053,8,3,6,24,18,2,14,221,20,111
3452,13,9,2,24,20,6,18,221,20,111
3281,10,8,8,24,20,6,19,221,20,111
3312,9,9,6,24,20,7,19,221,20,111
3686,8,3,10,24,18,3,19,221,30,111
2817,11,3,10,20,16,5,7,221,20,111
3032,9,3,10,20,16,7,13,221,20,111
2923,9,3,4,24,16,7,15,221,20,111
3123,12,3,3,24,16,7,16,221,20,111
2933,10,5,3,20,14,5,8,221,20,111
3443,8,6,9,20,14,4,15,221,20,111
3603,7,6,5,20,14,5,16,221,30,111
2973,8,3,6,20,16,5,13,221,20,111
3280,8,3,5,20,16,5,15,221,30,111
2890,10,8,8,20,16,4,12,221,20,111
3044,9,2,4,24,16,5,17,239,20,111
3078,11,4,6,24,18,4,19,239,20,111
3400,8,3,10,24,18,4,19,239,20,111
3377,11,3,3,24,18,4,19,221,20,111
3305,6,4,10,20,16,7,14,221,20,111
3093,8,4,4,20,14,5,14,221,20,111
3041,9,4,6,20,14,5,14,221,20,111
